"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"complement_info"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"	"acq_scan_comment"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_1"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:02"	"artefact"	"not-living>artefact"	""	44.49171666666666	-128.8598333333333	745.0	217.04	20.995	241.0	163.0	243.0	62.22	18.52	62.5	18.41	309.97	9815.0	159.0	138.0	35.0	144.6	6.6	13.4	0.097	141.4	161696.0	222.0	-0.599	-0.753	0.0	9946.0	159.0	745.0	1.122	135.0	0.078	201.0	221.0	235.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.98	19.068	24.0	24.0	340.0	995.0	5.409	2.036	1.0	30.798757455905527	20.714285714285715	80.0	-0.48038490007401946	1.4142135623730951	9.675635827497237	26.25	11.357521234433332	5.165840303403547	2.198581560283688	2.1379310344827585	0.09741879404471991	0.051812776015083974	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_2"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:21"	"badfocus<artefact"	"not-living>artefact>badfocus"	""	44.49171666666666	-128.8598333333333	722.0	241.28	1.991	243.0	234.0	248.0	12.2	30.7	12.2	30.68	377.53	3758.0	567.0	25.0	60.0	51.4	17.9	84.3	0.064	62.9	174201.0	241.0	-0.257	0.284	8.31	3762.0	567.0	662.0	1.246	344.0	0.235	239.0	240.0	241.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.584	3.692	3.0	3.0	166.0	1186.0	221.755	1.75	1.0	30.319613310508885	2.8333333333333335	14.0	-0.9230769230769228	0.0	0.8289124668435014	14.285714285714285	14.691387204959316	2.448564534159886	6.0	7.411764705882353	0.05822161576317693	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_3"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"16:08:35"	"detritus"	"not-living>detritus"	""	44.49171666666666	-128.8598333333333	670.0	195.24	44.775	243.0	105.0	244.0	38.5	17.6	37.37	17.67	192.55	2978.0	1566.0	64.0	30.0	55.6	15.3	16.4	0.227	67.2	130812.0	213.0	-0.61	-1.138	0.15	3033.0	1566.0	669.0	1.096	106.0	0.061	154.0	212.0	234.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.804	4.679	6.0	6.0	184.0	1127.0	10.969	1.719	1.0	29.20737055903114	3.7333333333333334	139.0	-0.540336879432624	2.0	23.048555623847573	32.37410071942446	7.46181109471112	2.590369654640648	2.8805970149253732	3.4464285714285716	0.22569470162974273	0.07732446730270591	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_4"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:56:03"	"fiber<plastic"	"not-living>plastic>fiber"	""	44.49171666666666	-128.8598333333333	812.0	224.68	15.505	243.0	168.0	243.0	47.39	22.59	47.49	22.82	365.93	539.0	2458.0	108.0	39.0	56.8	18.2	5.5	0.076	110.0	182441.0	229.0	-0.944	0.304	0.0	642.0	2458.0	812.0	1.171	149.0	0.103	214.0	227.0	236.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.413	10.595	15.0	15.0	290.0	3276.0	12.419	3.224	1.0	32.15385684991696	3.1666666666666665	75.0	-0.32321806633733224	0.0	7.121239095602634	21.333333333333336	12.844082036087816	3.8602432348897806	3.327272727272727	6.421052631578948	0.07617346695078718	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_5"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"13:01:19"	"fiber<plastic"	"not-living>plastic>fiber"	""	44.49171666666666	-128.8598333333333	831.0	212.77	24.901	243.0	135.0	245.0	40.89	31.63	40.8	31.63	284.78	1207.0	2790.0	67.0	59.0	57.9	18.3	39.7	0.129	80.1	176810.0	217.0	-0.704	-0.177	0.36	1260.0	2790.0	828.0	1.185	136.0	0.082	194.0	216.0	234.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.022	6.064	8.0	8.0	248.0	2042.0	12.69	2.333	1.0	32.52786592561707	3.2222222222222223	110.0	-0.41442715700141425	0.0	11.749776754241669	22.727272727272727	9.904434667711051	2.7801921874276636	3.5625	4.913793103448276	0.12810039850648686	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_6"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"16:07:42"	"fragment"	"not-living>plastic>fragment"	""	44.49171666666666	-128.8598333333333	2412.0	126.31	51.699	94.0	84.0	245.0	28.91	33.7	29.13	33.44	215.32	8224.0	3909.0	63.0	61.0	68.0	45.2	134.1	0.654	72.2	304658.0	98.0	1.317	0.09	0.04	8240.0	3909.0	2411.0	1.076	113.0	0.316	92.0	97.0	141.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.105	2.081	2.0	2.0	244.0	2553.0	10.106	1.88	1.0	55.41708925865028	1.511111111111111	161.0	-2.805246986528007	1.0	41.16855355870477	32.298136645962735	4.378646196426457	1.4663373308963021	2.986111111111111	3.161764705882353	0.6554357934282307	0.020365796262448638	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_7"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"16:08:35"	"detritus"	"not-living>detritus"	""	44.49171666666666	-128.8598333333333	917.0	195.61	35.749	243.0	120.0	244.0	19.65	21.2	19.53	20.59	160.21	3414.0	4057.0	40.0	40.0	39.8	29.3	129.1	0.449	44.7	179377.0	196.0	-0.242	-1.25	0.22	3422.0	4057.0	915.0	1.082	120.0	0.07	165.0	195.0	229.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.213	2.243	2.0	2.0	156.0	1105.0	6.865	4.189	1.0	34.16958680642984	1.3793103448275863	124.0	-0.6399947096944846	0.0	18.403967077347783	29.03225806451613	5.28943683925829	1.4876541110413941	3.5555555555555554	4.0	0.4491495746929157	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_8"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"16:08:35"	"detritus"	"not-living>detritus"	""	44.49171666666666	-128.8598333333333	1121.0	202.78	32.709	243.0	129.0	243.0	32.51	19.84	32.87	19.85	256.98	3438.0	4116.0	68.0	39.0	53.3	26.8	12.8	0.213	68.3	227313.0	211.0	-0.544	-0.953	0.0	3495.0	4116.0	1121.0	1.171	137.0	0.09	175.0	210.0	232.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.545	3.255	4.0	4.0	210.0	1850.0	8.435	2.1	1.0	37.77964438223469	1.962962962962963	114.0	-0.5451341827053402	0.0	16.273794259788936	28.947368421052634	7.675917830500061	2.0309821497042964	3.7794117647058822	4.849056603773585	0.21327955697583056	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_9"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:21"	"badfocus<artefact"	"not-living>artefact>badfocus"	""	44.49171666666666	-128.8598333333333	1096.0	241.7	1.825	242.0	235.0	248.0	21.18	21.7	21.18	21.69	339.0	6584.0	4173.0	46.0	40.0	40.8	34.2	27.4	0.12	47.1	264907.0	242.0	0.011	0.406	13.32	6605.0	4173.0	950.0	1.316	516.0	0.362	239.0	240.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.888	1.978	4.0	4.0	168.0	1436.0	274.259	2.0	1.0	37.355997390375464	1.2058823529411764	13.0	-0.9402985074626898	0.0	0.8274720728175424	15.384615384615385	10.9986123526657	1.5248813586291678	7.212765957446808	8.268292682926829	0.10388050994719167	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
"tara_pacific_2018_i99oa205_d_manta2_333_microplastik_1_10"	44.48567499999999	-128.8773	"2018-07-04"	"23:16:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"16:07:42"	"fragment"	"not-living>plastic>fragment"	""	44.49171666666666	-128.8598333333333	2942.0	117.45	56.338	78.0	73.0	244.0	34.95	34.28	35.02	34.44	266.92	6380.0	4922.0	71.0	68.0	82.4	45.5	38.4	0.519	82.8	345540.0	87.0	1.314	0.075	0.03	6426.0	4922.0	2941.0	1.094	264.0	0.38	79.0	86.0	132.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18	2.217	2.0	2.0	274.0	3181.0	14.475	1.818	1.0	61.20351902146517	1.7826086956521738	171.0	-2.8470191226096735	0.0	47.67986377181779	32.748538011695906	4.923384443943309	1.5304902953082198	3.216867469879518	3.2560975609756095	0.5184207377972805	0.0	"tara_pacific_2018_i99oa205_d_manta2_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa205"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"223.6788359"	"nan"	"1"	"3"	"0"	"g-200002153/oov9000681zz/oov9000681aa/oov9000681ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa205_d_manta2_333"	"20200514"	"21:42:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190130_1150_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0057"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa205_d_manta2_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190131"	"17:48:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"568"	"47472"	"1.8"	"1.15"	"41280.3"	"no"
