"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"complement_info"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"	"acq_scan_comment"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_1"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:38:25"	"artefact"	"not-living>artefact"	""	41.41251666666666	-135.50424999999998	735.0	217.91	19.96	241.0	166.0	245.0	61.66	18.5	62.02	18.37	303.48	9823.0	162.0	135.0	35.0	143.1	6.5	13.6	0.1	138.7	160164.0	223.0	-0.61	-0.709	0.14	9952.0	162.0	734.0	1.121	136.0	0.077	202.0	222.0	234.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.56	18.705	24.0	24.0	335.0	961.0	3.146	1.623	1.0	30.591356056578213	20.428571428571427	79.0	-0.5218647659410519	1.0	9.17810105089257	25.31645569620253	11.183934078462269	5.130583620152658	2.179856115107914	2.1188811188811187	0.10046635984423785	0.03691067352627811	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_2"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:56:03"	"fiber<plastic"	"not-living>plastic>fiber"	""	41.41251666666666	-135.50424999999998	687.0	224.73	13.882	243.0	193.0	243.0	57.02	11.65	56.92	11.69	299.36	9582.0	1117.0	108.0	36.0	64.5	13.6	8.5	0.096	112.6	154389.0	227.0	-0.355	-1.12	0.0	9620.0	1117.0	687.0	1.134	124.0	0.089	212.0	226.0	237.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.457	12.537	16.0	16.0	283.0	2501.0	5.907	2.444	1.0	29.575590733458846	4.642857142857143	50.0	-0.5757957768673185	0.0	6.2296978596538075	28.000000000000004	11.40756152606191	4.311218904498314	2.646017699115044	4.6	0.09656599604103704	0.0	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_3"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:41:54"	"fragment"	"not-living>plastic>fragment"	""	41.41251666666666	-135.50424999999998	4528.0	136.93	46.359	118.0	83.0	244.0	56.66	39.17	57.43	39.68	359.83	5772.0	3379.0	108.0	81.0	120.2	47.9	147.0	0.439	123.1	619997.0	119.0	1.244	0.167	0.02	5784.0	3379.0	4527.0	1.11	270.0	0.365	106.0	118.0	144.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.753	2.796	3.0	3.0	374.0	4953.0	44.114	1.811	1.0	75.92910284311817	2.5	161.0	-1.9853513814203594	1.0	33.59380705469948	28.57142857142857	5.350535544812518	1.82809964447761	2.926829268292683	3.0	0.4389503068765739	0.014862598735590326	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_4"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:43:03"	"detritus"	"not-living>detritus"	""	41.41251666666666	-135.50424999999998	5914.0	137.85	65.04	75.0	65.0	246.0	53.78	83.23	53.65	80.15	645.05	6919.0	3632.0	87.0	167.0	135.1	55.8	102.9	0.179	169.3	815231.0	109.0	0.44	-1.482	0.19	6965.0	3632.0	5903.0	1.209	529.0	0.435	77.0	107.0	208.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.061	4.067	3.0	3.0	504.0	8643.0	56.005	3.528	1.0	86.77521920204957	2.4107142857142856	181.0	-1.4845573095401512	3.0	47.152702212549876	35.91160220994475	8.395050694585594	2.1996334378061477	3.8165680473372783	4.777777777777778	0.1783048752756738	0.03904674741667717	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_5"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:43:36"	"detritus"	"not-living>detritus"	""	41.41251666666666	-135.50424999999998	4176.0	153.65	56.38	243.0	73.0	244.0	43.37	62.27	43.9	62.38	476.83	6370.0	4033.0	83.0	122.0	112.8	47.1	119.1	0.231	133.8	641628.0	145.0	0.2	-1.423	0.1	6399.0	4033.0	4172.0	1.184	331.0	0.209	100.0	144.0	207.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.378	3.505	4.0	4.0	406.0	6514.0	51.292	4.078	1.0	72.91809335695798	2.404255319148936	171.0	-1.1202727836329818	1.0	36.44646924829157	32.748538011695906	7.384927382504892	2.074591759445819	3.5597014925373136	4.221238938053097	0.23041853215680844	0.015482028055565812	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_6"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	41.41251666666666	-135.50424999999998	1422.0	210.31	28.788	243.0	129.0	244.0	67.89	31.78	67.27	31.71	552.67	5158.0	4416.0	145.0	79.0	62.8	28.8	178.2	0.059	145.3	299055.0	218.0	-0.58	-0.87	0.07	5212.0	4416.0	1421.0	1.194	253.0	0.145	184.0	217.0	236.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.963	12.733	17.0	17.0	444.0	8303.0	50.755	2.233	1.0	42.55051859394197	2.1724137931034484	115.0	-0.4143401795597097	1.0	13.78916837050069	25.217391304347824	14.669931715987097	3.84654629081036	3.8137931034482757	8.777777777777779	0.05839204419426631	0.02652790545386455	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_7"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:41:54"	"fragment"	"not-living>plastic>fragment"	""	41.41251666666666	-135.50424999999998	28417.0	96.69	34.898	84.0	67.0	247.0	124.52	85.46	125.98	85.96	808.43	5131.0	4465.0	247.0	163.0	252.2	143.5	165.2	0.546	249.6	2747611.0	86.0	3.255	9.466	0.02	5225.0	4465.0	28410.0	1.076	1321.0	5.719	82.0	85.0	89.0	0.0	0.0	15.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.133	2.127	2.0	2.0	816.0	29118.0	51.725	1.708	1.0	190.2147421803555	1.75	180.0	-5.062647356012126	1.4142135623730951	36.19815906505327	19.444444444444446	4.7937540026081855	1.4832159661535227	3.232	3.2063492063492065	0.5468376096000761	0.008390336541050503	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_8"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:41:54"	"fragment"	"not-living>plastic>fragment"	""	41.41251666666666	-135.50424999999998	31292.0	63.85	55.464	40.0	38.0	248.0	113.05	134.72	113.05	132.3	1083.82	7030.0	4516.0	239.0	234.0	256.3	155.5	135.8	0.335	283.6	1997970.0	42.0	2.502	4.668	0.11	7092.0	4516.0	31258.0	1.119	2380.0	7.869	40.0	41.0	46.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.411	2.334	2.0	2.0	942.0	33940.0	19.118	2.042	1.0	199.60513979818435	1.641025641025641	210.0	-7.123791102514507	3.0	86.13938919342208	26.190476190476193	6.131245257277541	1.6063410083642269	3.816901408450704	4.234375	0.33428161097312725	0.01696839093342493	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_9"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-03-05"	"14:41:54"	"fragment"	"not-living>plastic>fragment"	""	41.41251666666666	-135.50424999999998	8127.0	103.63	55.72	69.0	62.0	246.0	68.47	46.79	67.44	47.18	503.75	8916.0	4602.0	141.0	99.0	137.2	75.4	22.2	0.402	141.2	842218.0	76.0	1.576	0.913	0.12	8992.0	4602.0	8117.0	1.111	738.0	1.063	69.0	75.0	103.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489	2.465	2.0	2.0	476.0	9468.0	37.333	2.618	1.0	101.72324110085496	1.8266666666666667	184.0	-3.4198895027624316	1.0	54.03840586702693	30.434782608695656	5.594132690755905	1.5650252170567116	3.574468085106383	3.678832116788321	0.40155435199654116	0.011099469624515685	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
"tara_pacific_2018_i99oa203_d_manta1_333_microplastik_1_10"	41.4071585	-135.51449999999997	"2018-07-02"	"15:37:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	41.41251666666666	-135.50424999999998	2131.0	218.35	17.941	242.0	177.0	243.0	77.7	157.93	78.02	158.3	874.23	4306.0	4805.0	221.0	266.0	108.6	25.0	130.9	0.035	331.3	465313.0	220.0	-0.223	-1.255	0.0	4315.0	4805.0	2131.0	1.201	363.0	0.229	201.0	219.0	235.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.419	39.115	53.0	53.0	970.0	21570.0	37.18	2.497	1.0	52.089091658720946	4.36	66.0	-0.5961305925030232	0.0	8.2436455232425	27.27272727272727	18.933011896289504	7.170282537381952	2.6404833836858006	8.01834862385321	0.03505665288502243	0.0	"tara_pacific_2018_i99oa203_d_manta1_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i99oa203"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"144.7934977"	"nan"	"1"	"3"	"0"	"g100013004/oov9000676zz/oov9000676aa/oov9000676ab"	"33"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2018_i99oa203_d_manta1_333"	"20200515"	"02:03:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190304_1014_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0054"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2018_i99oa203_d_manta1_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190304"	"11:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"572"	"47738"	"1.8"	"1.15"	"41511.45"	"no"
