"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"complement_info"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"	"acq_scan_comment"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_1"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	6.729916666666666	133.67574333333334	800.0	214.69	22.561	241.0	153.0	243.0	55.72	20.81	56.07	20.62	323.04	9808.0	159.0	132.0	40.0	92.8	11.0	14.4	0.096	136.1	171753.0	220.0	-0.653	-0.561	0.0	9937.0	159.0	800.0	1.133	144.0	0.078	197.0	219.0	233.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.406	16.246	22.0	22.0	340.0	1769.0	3.527	1.75	1.0	31.915382432114615	8.454545454545455	90.0	-0.45890744042794623	0.0	10.713121244585217	25.555555555555554	11.419774516162741	4.808326112068523	2.375	3.4731182795698925	0.096359559580628	0.0	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_2"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:21"	"badfocus<artefact"	"not-living>artefact>badfocus"	""	6.729916666666666	133.67574333333334	1286.0	216.69	19.374	243.0	165.0	243.0	41.42	100.11	41.32	100.07	457.24	4764.0	502.0	60.0	191.0	121.9	13.4	75.5	0.077	199.6	278657.0	219.0	-0.381	-0.962	0.0	4820.0	502.0	1286.0	1.169	188.0	0.131	200.0	218.0	234.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.746	21.442	29.0	28.0	498.0	3741.0	10.887	1.517	1.0	40.464627201166934	9.384615384615385	78.0	-0.5089959373186304	0.0	8.768286492223915	24.358974358974358	12.743705182282717	5.577113865331604	2.285	3.7459016393442623	0.07737816609160636	0.0	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_3"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"15:42:33"	"film"	"not-living>plastic>film"	""	6.729916666666666	133.67574333333334	1009.0	240.79	2.342	243.0	234.0	250.0	15.15	30.13	15.15	30.14	407.67	3752.0	584.0	34.0	59.0	54.4	23.6	87.6	0.076	60.0	242961.0	241.0	-0.151	0.018	7.43	3769.0	584.0	934.0	1.276	447.0	0.302	238.0	240.0	241.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.711	2.822	3.0	3.0	182.0	1643.0	294.508	2.333	1.0	35.84269382507095	2.25	16.0	-1.356406480117823	0.0	0.8305992773786287	12.5	13.350167816475244	1.9632599730110654	6.8	7.555555555555555	0.07050767825963251	0.0	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_4"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"15:42:33"	"film"	"not-living>plastic>film"	""	6.729916666666666	133.67574333333334	2545343.0	138.17	59.479	68.0	37.0	255.0	1120.22	783.82	1080.17	727.12	10499.84	7788.0	4863.0	2450.0	1974.0	2064.5	1569.8	12.3	0.29	2468.3	351693002.0	141.0	0.095	-1.535	0.17	9522.0	4863.0	2541057.0	1.096	69562.0	132.335	75.0	140.0	192.0	0.0	0.0	687.0	1080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.583	2.585	3.0	3.0	8844.0	3319022.0	21.692	2.732	1.0	1800.230919219763	1.3152866242038217	218.0	-1.1547889690619753	69.63476143421474	42.70102048201491	27.06422018348624	6.5869155512823125	1.5482388171966428	4.254457050243112	5.084745762711864	0.2896314196300379	0.043683646952463136	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_5"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:54:02"	"badfocus<artefact"	"not-living>artefact>badfocus"	""	6.729916666666666	133.67574333333334	1889196.0	89.86	61.047	28.0	22.0	255.0	1011.69	990.75	1015.08	958.06	9892.5	10078.0	7660.0	2037.0	2101.0	1884.6	1276.3	48.4	0.243	2171.0	169766262.0	67.0	1.095	-0.116	0.41	11179.0	7660.0	1881521.0	1.107	79364.0	134.576	50.0	66.0	110.0	0.0	0.0	302.0	330.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.083	3.094	3.0	3.0	8272.0	2166102.0	2.53	2.472	1.0	1550.9348970719211	1.4772727272727273	233.0	-2.433539640436192	33.13608305156178	67.88337413754729	26.180257510729614	7.212294867578567	1.5827243664725634	4.5568862275449105	5.248275862068965	0.24158107850941987	0.024157202236372806	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_6"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"15:42:33"	"film"	"not-living>plastic>film"	""	6.729916666666666	133.67574333333334	1282.0	239.97	2.509	240.0	232.0	248.0	20.26	24.77	20.27	24.76	298.86	12668.0	8037.0	46.0	49.0	45.5	35.9	91.9	0.18	51.0	307647.0	240.0	-0.103	-0.249	5.46	12676.0	8037.0	1212.0	1.259	405.0	0.359	237.0	239.0	241.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16	2.157	2.0	2.0	186.0	1665.0	211.678	2.541	1.0	40.4016471984804	1.2777777777777777	16.0	-1.007528230865747	0.0	1.2501562695336916	18.75	8.588550594840319	1.4649367235346364	5.862745098039215	6.5	0.1703609711815675	0.0	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_7"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"15:42:33"	"film"	"not-living>plastic>film"	""	6.729916666666666	133.67574333333334	773308.0	81.36	50.266	24.0	19.0	251.0	634.28	675.81	649.17	609.79	4153.82	13123.0	9426.0	1170.0	1304.0	1295.6	760.0	54.2	0.563	1328.9	62914631.0	67.0	1.28	0.905	0.01	13902.0	9426.0	773265.0	1.07	13912.0	57.485	51.0	66.0	92.0	0.0	0.0	99.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.802	2.799	3.0	3.0	4944.0	810093.0	2.787	1.611	1.0	992.2733120768992	1.7052631578947368	232.0	-2.720333547145606	67.68308503607086	61.455260570304816	21.551724137931032	4.723917621718148	1.5113352237032784	3.125658389766742	3.205246913580247	0.5631255505777011	0.0769690221699911	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_8"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:02"	"artefact"	"not-living>artefact"	""	6.729916666666666	133.67574333333334	1774903.0	127.07	63.81	56.0	29.0	255.0	936.67	805.29	865.7	850.48	8579.47	7285.0	10792.0	2107.0	1679.0	2073.3	1090.0	26.7	0.303	2109.3	225533482.0	124.0	0.117	-1.601	0.32	8563.0	10792.0	1769202.0	1.114	77573.0	103.146	59.0	122.0	190.0	0.0	0.0	225.0	382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.874	2.821	3.0	3.0	7568.0	1940468.0	20.426	1.7	1.0	1503.288624206634	1.9018348623853212	226.0	-1.3044763944121547	84.05950273467003	50.365940033052645	28.31858407079646	6.449825381837695	1.585578940470416	4.067804646752015	4.138446695610226	0.3020744198118222	0.06319723910977153	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_9"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"15:42:33"	"film"	"not-living>plastic>film"	""	6.729916666666666	133.67574333333334	680.0	235.3	4.989	235.0	213.0	243.0	54.79	93.6	54.94	93.87	490.54	19212.0	796.0	110.0	199.0	195.2	4.4	118.6	0.036	227.4	160007.0	236.0	-0.612	0.474	0.0	19212.0	796.0	680.0	1.128	196.0	0.137	231.0	235.0	238.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.794	53.607	61.0	61.0	614.0	1365.0	4.706	1.763	1.0	29.42452872043851	48.75	30.0	-0.34529147982062713	0.0	2.124946876328092	16.666666666666664	18.828990476202943	8.705052623417654	2.1629955947136565	2.517948717948718	0.035445066254761834	0.0	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
"tara_pacific_2017_i25oa167_n_manta_333_microplastik_2_sur_2_1_10"	6.7151	133.6633	"2017-12-30"	"11:27:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"15:42:16"	"film"	"not-living>plastic>film"	""	6.729916666666666	133.67574333333334	4038813.0	122.56	65.292	73.0	30.0	255.0	1676.63	2087.39	1518.71	1921.1	15603.87	16594.0	5136.0	2929.0	4216.0	4132.9	1244.2	120.9	0.208	4541.6	494993222.0	95.0	0.573	-1.125	1.3	16917.0	5136.0	3986384.0	1.098	52497.0	189.034	70.0	93.0	179.0	0.0	0.0	525.0	707.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.542	4.267	5.0	5.0	14286.0	5645717.0	17.427	2.226	1.0	2267.680847339514	3.322347266881029	225.0	-1.4308556611927399	229.17242417009948	53.03524804177545	28.888888888888886	7.815313001751204	2.274875138038578	3.435490973139586	3.7754657633680138	0.2057392307993102	0.11478173713531277	"tara_pacific_2017_i25oa167_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i25oa167"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"256.81488"	"nan"	"1"	"3"	"0"	"g100017863/oov9000643zz/oov9000643aa/oov9000643ab/oov9000643ac"	"29"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i25oa167_n_manta_333"	"20200515"	"07:49:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190208_0843_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"unused"	"0.0438"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_2_sur_2_tara_pacific_2017_i25oa167_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"1"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"zooscan"	"20190207"	"18:07:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48064"	"1.8"	"1.15"	"41795.45"	"no"
