"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"complement_info"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"	"acq_scan_comment"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_1"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:54:02"	"badfocus<artefact"	"not-living>artefact>badfocus"	""	-20.44696666666667	177.57286666666664	1422.0	240.46	2.78	243.0	232.0	248.0	16.39	33.32	16.4	33.28	460.54	3748.0	567.0	34.0	66.0	66.8	27.1	85.2	0.084	68.6	341935.0	241.0	-0.432	-0.103	9.0	3762.0	567.0	1294.0	1.315	597.0	0.39	237.0	239.0	241.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.343	2.409	3.0	3.0	196.0	1968.0	257.272	5.031	1.0	42.55051859394197	2.4814814814814814	16.0	-0.8912529550827405	0.0	1.2476087498960327	18.75	12.81544783633212	1.9181472900366947	6.681159420289855	6.880597014925373	0.07651424365112516	0.0	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_2"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	-20.44696666666667	177.57286666666664	992.0	211.73	27.238	241.0	136.0	243.0	43.08	37.69	42.67	38.16	396.86	1859.0	3104.0	114.0	96.0	60.7	20.8	33.3	0.079	130.9	210034.0	218.0	-0.815	-0.313	0.0	1969.0	3104.0	992.0	1.159	167.0	0.096	194.0	217.0	234.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.876	15.017	21.0	21.0	416.0	4450.0	4.977	1.806	1.0	35.539465786323824	2.9047619047619047	107.0	-0.4129143008054934	0.0	12.752089925848958	25.233644859813083	12.604762604768908	4.159254159256239	3.030534351145038	6.508196721311475	0.0790934505608455	0.0	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_3"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	-20.44696666666667	177.57286666666664	1412.0	224.1	16.334	243.0	140.0	243.0	86.01	115.74	86.29	115.85	709.03	6973.0	4503.0	127.0	235.0	75.4	23.8	108.6	0.035	246.4	316436.0	227.0	-1.543	3.563	0.0	6974.0	4503.0	1412.0	1.182	292.0	0.174	215.0	226.0	236.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.242	35.135	47.0	47.0	720.0	14732.0	30.458	3.982	1.0	42.40063958439837	3.125	103.0	-0.2247324613555292	0.0	7.1396697902722	15.53398058252427	18.86813117236779	6.546629433571899	2.8821138211382116	9.453333333333333	0.03529816187099801	0.0	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_4"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:56:03"	"fiber<plastic"	"not-living>plastic>fiber"	""	-20.44696666666667	177.57286666666664	1634.0	207.9	36.248	243.0	106.0	252.0	75.5	24.38	75.93	24.49	367.49	2861.0	6653.0	112.0	48.0	78.0	26.7	175.7	0.152	112.9	339703.0	221.0	-0.8	-0.504	10.4	2954.0	6653.0	1464.0	1.24	243.0	0.131	175.0	213.0	235.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.693	5.97	7.0	7.0	316.0	3619.0	44.968	2.2	1.0	45.61220687598064	2.888888888888889	146.0	-0.4327772325809616	0.0	17.316017316017316	24.65753424657534	9.591698653528962	2.953302310214639	3.247787610619469	4.705128205128205	0.13658997081737803	0.0	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_5"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"13:22:06"	"fragment"	"not-living>plastic>fragment"	""	-20.44696666666667	177.57286666666664	38912.0	108.16	35.292	99.0	73.0	247.0	170.66	116.91	170.22	116.26	1146.85	5654.0	6957.0	303.0	217.0	280.9	176.4	16.7	0.372	316.9	4208658.0	98.0	2.967	7.619	0.05	5939.0	6957.0	38891.0	1.1	2838.0	6.105	93.0	97.0	102.0	0.0	0.0	40.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.425	2.316	2.0	2.0	1036.0	42189.0	60.151	1.913	1.0	222.58548282566554	1.5965909090909092	174.0	-3.9488054607508536	1.4142135623730951	32.359467455621306	20.114942528735632	5.816193715068965	1.6074397625779093	3.6182965299684544	4.081850533807829	0.37147717867773977	0.007171177012414724	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_6"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"13:21:55"	"fiber<plastic"	"not-living>plastic>fiber"	""	-20.44696666666667	177.57286666666664	3441.0	194.88	47.637	243.0	65.0	255.0	82.24	38.54	77.5	37.67	652.34	12368.0	7069.0	160.0	124.0	105.9	41.4	164.4	0.102	171.6	670580.0	205.0	-0.64	-0.669	13.78	12392.0	7069.0	2967.0	1.269	392.0	0.184	151.0	193.0	227.0	0.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.742	7.959	9.0	9.0	564.0	11562.0	63.818	4.873	1.0	66.19076426083699	2.5853658536585367	190.0	-0.46288882044964585	4.123105625617661	24.63054187192118	25.263157894736842	11.969853155470712	3.1576913232223354	3.7906976744186047	6.150943396226415	0.08770658853551994	0.07569473755082608	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_7"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	-20.44696666666667	177.57286666666664	1222.0	212.48	22.586	243.0	150.0	243.0	17.16	105.7	17.36	104.72	467.75	12459.0	7129.0	38.0	204.0	140.0	11.1	80.2	0.07	205.8	259652.0	214.0	-0.442	-0.814	0.0	12495.0	7129.0	1222.0	1.162	201.0	0.113	194.0	213.0	232.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.418	24.539	33.0	33.0	480.0	3021.0	10.974	1.72	1.0	39.44488209725527	12.727272727272727	93.0	-0.48847631241997463	1.0	10.824548192771084	24.731182795698924	13.38783188396058	5.892934547213418	2.2718446601941746	3.342857142857143	0.07011151696045598	0.028606478384531155	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_8"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"13:22:41"	"detritus"	"not-living>detritus"	""	-20.44696666666667	177.57286666666664	1911.0	118.86	64.22	69.0	65.0	243.0	24.91	29.93	25.4	29.72	194.11	5694.0	7883.0	48.0	60.0	58.2	41.8	69.8	0.637	60.8	227141.0	78.0	0.93	-0.826	0.0	5727.0	7883.0	1911.0	1.068	109.0	0.291	69.0	77.0	173.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.029	2.125	2.0	2.0	212.0	2064.0	7.859	1.765	1.0	49.327079479621496	1.380952380952381	178.0	-2.3048644634236912	0.0	53.84485949856974	35.95505617977528	4.437837405455272	1.3954024831586165	3.180327868852459	3.3448275862068964	0.6380681858869268	0.0	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_9"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"13:21:55"	"fiber<plastic"	"not-living>plastic>fiber"	""	-20.44696666666667	177.57286666666664	8222.0	229.99	34.142	252.0	106.0	255.0	112.87	75.6	113.57	76.72	873.2	7350.0	8015.0	192.0	131.0	113.7	92.1	166.5	0.136	192.1	1891000.0	249.0	-1.569	1.324	58.05	7444.0	8015.0	3449.0	1.313	493.0	0.271	171.0	208.0	232.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.277	4.316	5.0	5.0	642.0	15351.0	96.359	4.433	1.0	102.31605708202652	1.2391304347826086	149.0	-0.201709815307686	1.4142135623730951	14.783251445715031	22.818791946308725	14.865093544566793	3.2692989238909784	4.546875	7.657894736842105	0.056868866358483657	0.0240806608209291	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
"tara_pacific_2017_i18oa130_d_manta_333_microplastik_1_10"	-20.43335	177.57616700000003	"2017-06-10"	"20:09:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:54:02"	"badfocus<artefact"	"not-living>artefact>badfocus"	""	-20.44696666666667	177.57286666666664	1236.0	240.08	2.414	240.0	233.0	250.0	21.73	26.91	21.73	26.91	297.3	12664.0	8042.0	43.0	52.0	47.4	33.2	86.4	0.176	53.4	296740.0	240.0	-0.021	-0.157	4.94	12673.0	8042.0	1175.0	1.255	390.0	0.352	237.0	239.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.256	2.2	2.0	2.0	186.0	1669.0	155.84	2.806	1.0	39.67019129387532	1.4242424242424243	17.0	-1.4011299435028206	0.0	0.8330556481172942	11.76470588235294	8.664380494974937	1.5461689098776823	5.60377358490566	6.319148936170213	0.16739205151256706	0.0	"tara_pacific_2017_i18oa130_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i18oa130"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"224.5892847"	"nan"	"1"	"3"	"0"	"g100014776/oov9000618zz/oov9000618aa/oov9000618ab"	"37"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2017_i18oa130_d_manta_333"	"20200514"	"06:46:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0065"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2017_i18oa130_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"17:20:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"597"	"49854"	"1.8"	"1.15"	"43351.35"	"no"
