"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"complement_info"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"	"acq_scan_comment"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_1"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:02"	"artefact"	"not-living>artefact"	""	-13.402999999999999	-176.18201666666664	671.0	219.19	18.184	242.0	171.0	243.0	57.23	18.62	57.44	18.54	299.48	9821.0	163.0	133.0	34.0	135.0	6.3	13.4	0.094	136.6	147076.0	222.0	-0.551	-0.703	0.0	9950.0	163.0	671.0	1.112	131.0	0.071	205.0	221.0	234.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.599	19.718	22.0	22.0	329.0	902.0	2.16	1.909	1.0	29.229158977248975	22.5	72.0	-0.4940859099398216	0.0	8.212053469592592	25.0	11.542766975408634	5.288826339902953	2.1824817518248176	2.214814814814815	0.09431700632246848	0.0	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_2"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:12"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	18339.0	90.87	43.892	71.0	64.0	247.0	96.93	86.28	96.65	85.73	631.92	9443.0	1975.0	184.0	163.0	170.5	136.9	7.7	0.577	188.8	1666383.0	73.0	2.518	5.044	0.03	9519.0	1975.0	18333.0	1.078	1007.0	3.297	70.0	72.0	82.0	0.0	0.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.224	2.249	2.0	2.0	690.0	19928.0	22.978	2.323	1.0	152.80687160889772	1.2481751824817517	183.0	-5.810569408262001	0.0	48.420820953009795	24.043715846994534	4.667671771508919	1.3958701974923824	3.3439153439153437	3.695906432748538	0.5767787425719203	0.0	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_3"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:20"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	4059.0	117.74	52.647	81.0	74.0	243.0	43.46	43.79	43.49	43.93	295.93	7942.0	3596.0	88.0	88.0	95.7	54.0	136.2	0.582	95.3	477910.0	92.0	1.388	0.386	0.0	7962.0	3596.0	4059.0	1.089	202.0	0.445	82.0	91.0	127.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.572	2.651	3.0	3.0	348.0	4384.0	20.192	2.163	1.0	71.88935465060196	1.7777777777777777	169.0	-2.8637402834933705	0.0	45.01443859351113	31.360946745562128	4.646031878900376	1.491125096268702	3.1157894736842104	3.0833333333333335	0.5821641974489121	0.0	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_4"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:12"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	11010.0	86.0	52.284	62.0	53.0	247.0	66.75	61.06	67.17	60.66	487.55	9931.0	4014.0	138.0	124.0	137.4	102.1	143.3	0.582	146.9	946834.0	64.0	2.187	3.218	0.01	9979.0	4014.0	11009.0	1.082	529.0	1.842	60.0	63.0	71.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121	2.13	2.0	2.0	520.0	11514.0	20.574	1.645	1.0	118.39918659996842	1.3431372549019607	194.0	-4.878787878787879	0.0	60.46511627906976	26.804123711340207	4.650995144711944	1.4010169800669174	3.3197278911564627	3.562043795620438	0.580922358293638	0.0	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_5"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"12:47:34"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	4647.0	131.16	56.004	89.0	74.0	246.0	38.03	44.24	38.12	45.32	381.73	4209.0	4225.0	76.0	84.0	86.3	68.6	105.6	0.401	93.5	609518.0	105.0	1.053	-0.476	0.24	4235.0	4225.0	4636.0	1.129	501.0	0.385	88.0	104.0	153.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.836	1.834	2.0	2.0	316.0	5158.0	87.206	2.615	1.0	76.92037548260085	1.2463768115942029	172.0	-2.0090972708187547	1.0	42.6959438853309	32.55813953488372	5.610371881509746	1.3805627142982095	4.0638297872340425	4.441860465116279	0.39923312250328336	0.014686837386151166	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_6"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:12"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	10017.0	99.74	57.79	65.0	51.0	246.0	37.88	106.05	38.26	104.3	610.02	8277.0	4233.0	74.0	207.0	213.3	59.8	80.6	0.338	210.1	999135.0	73.0	1.581	0.909	0.05	8336.0	4233.0	10012.0	1.114	824.0	1.141	64.0	72.0	95.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.316	3.331	4.0	4.0	558.0	10847.0	36.622	1.711	1.0	112.93378821066848	3.55	195.0	-3.0008206811653673	2.0	58.15119310206537	29.743589743589745	6.096343290709455	2.098741132867189	2.9047619047619047	2.863849765258216	0.3381201359606666	0.019988010789211325	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_7"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:12"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	99033.0	67.25	39.795	51.0	48.0	249.0	182.48	215.42	180.52	217.1	1979.91	5839.0	4239.0	388.0	449.0	454.8	277.2	50.3	0.317	488.8	6660405.0	55.0	3.536	11.527	0.05	6092.0	4239.0	98985.0	1.117	7977.0	20.62	51.0	54.0	60.0	0.0	0.0	52.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.374	2.419	2.0	2.0	1670.0	106581.0	45.786	1.788	1.0	355.095384134682	1.6425992779783394	201.0	-9.441558441558442	2.23606797749979	59.479553903345725	19.900497512437813	6.293329874496385	1.5542617720347132	4.049079754601227	4.351648351648351	0.31728451057604906	0.007107228992022291	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_8"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:40"	"pellet"	"not-living>plastic>pellet"	""	-13.402999999999999	-176.18201666666664	191764.0	65.92	34.297	53.0	43.0	249.0	250.1	247.03	248.34	244.81	2520.88	3975.0	4305.0	503.0	485.0	504.0	484.4	10.1	0.379	526.3	12641116.0	56.0	4.101	16.571	0.06	4192.0	4305.0	191647.0	1.129	15138.0	37.427	52.0	55.0	61.0	0.0	0.0	63.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.794	1.789	2.0	2.0	1972.0	196678.0	43.105	2.15	1.0	494.1270161169026	1.0413223140495869	206.0	-7.987783595113437	2.8284271247461903	51.57766990291262	16.50485436893204	5.75866523956575	1.2015303117856344	4.7927756653992395	5.001984126984127	0.3789362892567318	0.006460914306196266	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_9"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:03:12"	"fragment"	"not-living>plastic>fragment"	""	-13.402999999999999	-176.18201666666664	96837.0	59.5	42.586	44.0	37.0	247.0	235.65	199.48	235.59	197.73	1966.46	6677.0	4367.0	488.0	389.0	487.4	253.0	145.5	0.315	508.0	5762022.0	46.0	3.486	11.048	0.05	6836.0	4367.0	96788.0	1.114	7279.0	18.14	42.0	45.0	52.0	0.0	0.0	33.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.744	2.718	3.0	3.0	1750.0	109885.0	42.716	2.119	1.0	351.13629518111475	1.924901185770751	210.0	-8.333333333333334	1.0	72.26890756302521	20.476190476190474	6.319355034121646	1.6328750545950133	3.87007874015748	4.036960985626283	0.3146765302674964	0.0032143209736122304	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
"tara_pacific_2016_i00oa072_d_manta_333_microplastik_1_10"	-13.401950000000001	-176.158075	"2016-12-04"	"18:15:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"11:06:21"	"detritus"	"not-living>detritus"	""	-13.402999999999999	-176.18201666666664	751.0	141.21	57.377	86.0	83.0	243.0	17.0	16.54	17.06	16.5	108.23	8520.0	4719.0	33.0	33.0	37.7	25.4	136.9	0.806	39.2	106048.0	113.0	0.624	-1.252	0.0	8529.0	4719.0	751.0	1.002	15.0	0.076	90.0	112.0	199.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.907	1.989	2.0	2.0	128.0	781.0	0.275	2.609	1.0	30.922530590107066	1.52	160.0	-1.7486686136402676	0.0	40.36541321436159	35.625	3.9409759719116644	1.4231302120792122	2.769230769230769	2.8421052631578947	0.8091001655850255	0.0	"tara_pacific_2016_i00oa072_d_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i00oa072"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"368.7636624"	"lot_of_seaweed_in_the_net_(4_5_kg)"	"1"	"3"	"0"	"g100018660/oov9000613zz/oov9000613aa/oov9000613ab/oov9000613ac"	"61"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i00oa072_d_manta_333"	"20200514"	"22:17:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0298"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i00oa072_d_manta_333"	"zooscan_sn033"	"200"	"999999"	"1.08"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190204"	"14:25:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"583"	"48694"	"1.8"	"1.15"	"42343.45"	"no"
