"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"complement_info"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"	"acq_scan_comment"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_1"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"07:53:02"	"artefact"	"not-living>artefact"	""	-26.498400000000004	-109.50503333333334	662.0	216.49	20.196	239.0	167.0	243.0	58.16	17.06	58.37	16.98	285.58	9828.0	166.0	126.0	32.0	134.0	6.3	13.5	0.102	129.8	143314.0	220.0	-0.524	-0.801	0.0	9942.0	166.0	662.0	1.111	126.0	0.066	200.0	219.0	234.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.003	17.829	23.0	23.0	310.0	882.0	2.098	1.667	1.0	29.03247455203703	22.333333333333332	76.0	-0.5356637704586782	0.0	9.238302000092382	26.31578947368421	11.115705663011546	5.052593483187066	2.2	2.1343283582089554	0.1017034738459799	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_2"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Juliette Maury"	"juliette.maury@imev-mer.fr"	"2019-02-11"	"13:50:43"	"detritus"	"not-living>detritus"	""	-26.498400000000004	-109.50503333333334	641.0	202.32	35.153	243.0	117.0	243.0	26.65	20.88	27.15	20.59	168.21	788.0	541.0	53.0	37.0	50.2	16.3	27.3	0.285	56.0	129687.0	210.0	-0.677	-0.732	0.0	832.0	541.0	641.0	1.087	85.0	0.056	176.0	209.0	232.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.012	4.096	5.0	5.0	176.0	1061.0	6.004	2.727	1.0	28.568278705151968	3.125	126.0	-0.4767932489451478	0.0	17.29932779754844	27.77777777777778	6.63560104648026	2.2118670154934197	3.0	3.36	0.2853969516653993	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_3"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"13:01:19"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	1077.0	211.79	30.877	243.0	119.0	247.0	36.37	24.9	36.13	25.23	301.06	330.0	640.0	66.0	52.0	45.0	30.5	34.4	0.149	78.8	228100.0	222.0	-1.126	0.382	0.37	354.0	640.0	1073.0	1.185	181.0	0.109	195.0	221.0	236.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.175	3.918	5.0	5.0	232.0	2289.0	18.44	3.857	1.0	37.03078435139837	1.4516129032258065	128.0	-0.37945899342601586	0.0	14.637140563765996	24.21875	9.188965788633588	2.4117219179470215	3.810126582278481	6.688888888888889	0.14882524110338066	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_4"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"13:01:19"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	983.0	219.79	23.712	242.0	140.0	243.0	42.18	36.54	42.14	35.92	343.73	441.0	654.0	79.0	63.0	51.8	24.1	144.8	0.105	86.0	216056.0	227.0	-1.428	1.397	0.0	443.0	654.0	983.0	1.199	178.0	0.117	212.0	226.0	237.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51	6.77	8.0	9.0	280.0	2470.0	16.188	3.477	1.0	35.37788111906457	2.1666666666666665	103.0	-0.29088858252913913	1.0	10.919514081623369	23.300970873786408	10.971896032283345	2.7429740080708362	4.0	6.615384615384615	0.10438701928335474	0.03189504660547484	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_5"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"13:01:19"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	720.0	221.56	15.601	243.0	168.0	243.0	28.76	21.11	28.88	21.0	264.53	14014.0	751.0	72.0	46.0	41.8	21.9	168.9	0.129	78.5	159523.0	223.0	-0.6	-0.101	0.0	14024.0	751.0	720.0	1.14	106.0	0.082	209.0	222.0	234.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.207	6.433	8.0	8.0	232.0	2343.0	3.686	4.384	1.0	30.277590264241923	1.9090909090909092	75.0	-0.4002987303958177	0.0	7.221520129987362	21.333333333333336	9.875966900624071	2.9441561703747228	3.3544303797468356	6.309523809523809	0.1288399692750246	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_6"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:56:03"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	802.0	227.36	13.468	242.0	169.0	245.0	13.97	47.62	13.98	47.59	355.99	1491.0	849.0	32.0	109.0	64.3	15.9	80.8	0.08	110.0	182341.0	230.0	-1.094	1.114	0.25	1520.0	849.0	800.0	1.182	166.0	0.11	219.0	229.0	237.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.68	10.815	13.0	13.0	277.0	2166.0	12.125	3.714	1.0	31.955251757380985	4.0	76.0	-0.30226182316655215	0.0	5.71780436312456	17.105263157894736	12.586500705120546	3.8890872965260113	3.2363636363636363	5.5625	0.07932313227092017	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_7"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	1591.0	214.05	23.796	243.0	142.0	243.0	19.56	109.09	19.65	108.51	548.93	264.0	994.0	42.0	218.0	109.1	18.6	92.2	0.066	218.4	340560.0	219.0	-0.677	-0.386	0.0	284.0	994.0	1591.0	1.19	241.0	0.155	196.0	218.0	235.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.455	21.223	27.0	27.0	515.0	5330.0	26.839	2.063	1.0	45.00804501057165	5.7368421052631575	101.0	-0.40180430256766114	0.0	11.212333566923615	23.762376237623762	13.76376517997906	5.465393095146512	2.518348623853211	5.036697247706422	0.06633387297137515	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_8"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"12:47:58"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	1495.0	223.09	15.933	243.0	177.0	243.0	18.38	62.77	18.4	62.74	520.01	849.0	1076.0	39.0	145.0	90.6	21.0	86.3	0.069	146.8	333517.0	226.0	-0.622	-0.65	0.0	883.0	1076.0	1495.0	1.229	256.0	0.177	210.0	225.0	236.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.803	10.094	12.0	12.0	364.0	4080.0	32.354	2.919	1.0	43.62903986313552	4.333333333333333	66.0	-0.43198090692124097	0.0	7.171993365906136	24.242424242424242	13.448775602908665	3.801865410822257	3.5374149659863945	5.714285714285714	0.06947752983900504	0.0	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_9"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"13:01:19"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	1820.0	231.59	21.798	248.0	152.0	255.0	32.51	17.02	32.37	16.95	220.79	884.0	1530.0	80.0	45.0	78.2	29.6	18.9	0.469	82.7	421496.0	242.0	-1.046	-0.1	45.71	912.0	1530.0	988.0	1.257	179.0	0.105	198.0	220.0	235.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.903	2.856	3.0	3.0	246.0	2150.0	11.809	2.475	1.0	48.13830046250071	2.6	103.0	-0.29413242869707246	1.0	9.499546612548038	21.35922330097087	7.030946630882344	2.6405817663494777	2.6626506024096384	2.8333333333333335	0.25420393044751055	0.031814238148788886	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
"tara_pacific_2016_i04oa042_n_manta_333_microplastik_1_10"	-26.510258500000003	-109.51547500000001	"2016-08-31"	"01:58:00"	"http://www.zooscan.obs-vlfr.fr//"	0.0	0.16	"validated"	"Louis Caray--Counil"	"louis.caray--counil@imev-mer.fr"	"2019-07-29"	"13:09:44"	"fiber<plastic"	"not-living>plastic>fiber"	""	-26.498400000000004	-109.50503333333334	1046.0	229.36	18.443	243.0	161.0	254.0	22.54	26.88	22.3	26.64	243.95	993.0	1759.0	54.0	52.0	41.3	32.3	34.7	0.221	58.3	239911.0	234.0	-1.08	0.791	22.37	1025.0	1759.0	812.0	1.228	155.0	0.104	215.0	226.0	237.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.082	3.307	3.0	3.0	208.0	1684.0	21.139	2.395	1.0	36.493952427669164	1.28125	93.0	-0.36044470450555854	1.0	7.8479246599232635	19.35483870967742	8.562721357391876	2.0354009783964297	4.206896551724138	5.951219512195122	0.17139030063927116	0.03509312031717982	"tara_pacific_2016_i04oa042_n_manta_333"	"nan"	"juliette_maury"	"tara"	"tara_pacific"	"i04oa042"	"99999"	"nan"	"nan"	"1"	"2"	"manta"	"333"	"0.0976"	"0.16"	"0"	"274.1239289"	"mistake_on_the_stickers_io5_written_and_should_be_io4"	"1"	"3"	"0"	"g100017749/oov9000622zz/oov9000622aa/oov9000622ab"	"60"	"99999"	"99999"	"99999"	"99999"	"1"	"nan"	"zooprocess_tara_pacific_2016_i04oa042_n_manta_333"	"20200513"	"16:37:00.000"	"7.21_picheral_cnrs"	"2400"	"nan"	"0"	"20190206_0947_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"0.0056"	"zooprocess_pid_to_ecotaxa_8.20_2024/01/19"	"microplastik_tara_pacific_2016_i04oa042_n_manta_333"	"zooscan_sn033"	"200"	"999999"	"2"	"motoda"	"hydroptic_v3_window7"	"vuescan9.0.51"	"juliette_maury"	"nan"	"20190205"	"09:59:00.000"	"nan"	"3"	"2"	"3"	"3"	"1"	"29048"	"50384"	"5781"	"3289"	"manual"	"no"	"576"	"48130"	"1.8"	"1.15"	"41852.5"	"no"
